User,LP Balance,LP Balance - withdrawn,is_contract,contract_type,events,withdrawn_eth,withdrawn_crv,eth_to_redeem,crv_to_redeem
0x1347c33AEdE7824115c822D245bDE892467d86Db,963428770297474578366,593737980774625310654,False,,"[AttributeDict({'args': AttributeDict({'provider': '0x1347c33AEdE7824115c822D245bDE892467d86Db', 'token_amount': 963428770297474578366, 'coin_index': 0, 'coin_amount': 15064265689416535247}), 'event': 'RemoveLiquidityOne', 'logIndex': 137, 'transactionIndex': 57, 'transactionHash': HexBytes('0x77a29f7e99b82405e9abb9a480706272e905794b2e6d11ddd1b161dcf13bd8f9'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0x800c8b48a611c955d8fcb5496e9b94cafc0a531abbc52e20928cffff186c1861'), 'blockNumber': 17808390})]",15064265689416535247,0,4564769412216680448,51764959416295008239616
0x7AFDd1bA1145e583FBa788Cc21dA686E736A311C,936162485691684987307,936162485691684987307,False,,[],0,0,19073507932299350016,50299943880568334188544
0x65e7D821798bbf68387833c16762a3Df2F8a7BeD,899740486567766894263,899740486567766894263,False,,[],0,0,18331440930237227008,48342992453917648879616
0x2309E84FCf0909dD65D28F7836f972C126acA997,899194356724205355008,899194356724205355008,False,,[],0,0,20167795483321827328,53185758204866020245504
0x6E4c6f4fF09cfFCD58BC786DF082C62Af7E417fb,872128759125434575290,872128759125434575290,False,,[],0,0,17768875659309182976,46859416299112966914048
0xc7599b60f05639f93D26e58d56D90C526A6e7575,859513630236467752649,859513630236467752649,True,,[],0,0,17511853225054185472,46181606319692210765824
0x506Eb3dc29389cEA11768cCe6a01Fca4996Fa30c,823138956595757710648,823138956595757710648,True,,[],0,0,16770750439133134848,44227197687893782953984
0x2e89a9e33FEAe350311C943d8644b8288270C99b,811659479126505166516,788798444423204638388,False,,"[AttributeDict({'args': AttributeDict({'provider': '0x2e89a9e33FEAe350311C943d8644b8288270C99b', 'token_amounts': [827862340020692297, 273435849890048355178], 'token_supply': 558797698097576172452584}), 'event': 'RemoveLiquidity', 'logIndex': 366, 'transactionIndex': 141, 'transactionHash': HexBytes('0x8ada4504e4811137d7afb4c1b24ce7b6cf10dc9263b4b228390159fad8d89eb1'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0x4afa049e7389ffa3c97c2408e28d544da0571eb820aeeae03bc13d0f15634c6c'), 'blockNumber': 17811016})]",827862340020692297,273435849890048355178,15709003588768425984,43336970328723127533568
0x8577B84527ced5d2D9F299DC6027A9e049C17d6c,804262902732179414271,804262902732179414271,False,,[],0,0,16386167026958206976,43212988654167051468800
0x10E3085127C9BD92AB325F8D1f65CDcEC2436149,800099143155826216205,800099143155826216205,False,,[],0,0,16301333995810752512,42989270147792585621504
0x57C88b032A8F0974eb2c098463cC5A591d63D258,782620643059980889353,782620643059980889353,False,,[],0,0,15945224543319195648,42050151578767733030912
0x9E406B2c2021966f3983E899643609C45E3bBFFe,781453365353410816209,481113593096245438673,False,,"[AttributeDict({'args': AttributeDict({'provider': '0x9E406B2c2021966f3983E899643609C45E3bBFFe', 'token_amount': 781453365353410816209, 'coin_index': 0, 'coin_amount': 12238330666069124382}), 'event': 'RemoveLiquidityOne', 'logIndex': 88, 'transactionIndex': 26, 'transactionHash': HexBytes('0xd35336944032822976f132db08d419aa24e7fdc2a2db9b2808cc3376857da15c'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0x11e44216dbb1fba2c47af9ee08279088a44083ea079f94320e4ce80714267070'), 'blockNumber': 17808363})]",12238330666069124382,0,3683111594862405632,41987433830480556851200
0xF7FC22Bc08dD5b5eFE87d2A2BFd06dBCcb532201,776893578276948876932,776893578276948876932,False,,[],0,0,15828540509043625984,41742436794646644391936
0xaA33A5e25c6bC6d6eD23E1AAcc544814d90252D5,768474697610716408695,746829996621585473399,False,,"[AttributeDict({'args': AttributeDict({'provider': '0xaA33A5e25c6bC6d6eD23E1AAcc544814d90252D5', 'token_amounts': [783815476528852187, 258887547628127362746], 'token_supply': 564375866966003947161892}), 'event': 'RemoveLiquidity', 'logIndex': 172, 'transactionIndex': 74, 'transactionHash': HexBytes('0xca31208273f200d1dba9900afeb1557bc9c49d1853c9c6c5409a224923d14264'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0xe8ed8cf88a44ed6eb4c76e4d8fd79bd1dc1d56ad7ab3c608a945cb709f493e47'), 'blockNumber': 17808705})]",783815476528852187,258887547628127362746,14873197557719812096,41031203386635285692416
0x8A473EFb809B1C9eA7A4DD5cDD498e1fAC54Da14,768095415703802208834,768095415703802208834,False,,[],0,0,15649285490611023872,41269712144337219878912
0x1c883820aF4E18178069258Ea61E1Cd0A6b1De41,749563937715836143216,749563937715836143216,False,,[],0,0,15271722516444690432,40274017147939272523776
0x4a761c67DB38e5B1Cff7B1b96155D2BF84d3e83a,748091421083126973758,748091421083126973758,False,,[],0,0,15241721252664428544,40194898933825243447296
0x52aD8bD27747597c44814220e69Cf2F5c57039E2,746608698419840678944,746608698419840678944,False,,[],0,0,15211512049762332672,40115232350413021773824
0x922bbC636cbf1D145d7cD1066488F973883F2253,746374233805128212676,746374233805128212676,False,,[],0,0,15206735034279536640,40102634583313543593984
0xc78b285F7234845A17cefa4fdF359cedaF4a7010,718143512338772285920,718143512338772285920,False,,[],0,0,14631558290869194752,38585799923552005128192
0x72baFC1751A21c72C501dFC865065a98FC42d6Ca,712862683236809629083,712862683236809629083,False,,[],0,0,14523965925970079744,38302061350888165867520
0x3630220f243288E3EAC4C5676fC191CFf5756431,708549375024666023560,708549375024666023560,False,,[],0,0,14436085969599057920,38070307606931934543872
0x09CF50574504d9dcf127E848A6058e8e0Bb814Aa,706896340897344783510,0,False,,"[AttributeDict({'args': AttributeDict({'provider': '0x09CF50574504d9dcf127E848A6058e8e0Bb814Aa', 'token_amount': 5254539058317626051126, 'coin_index': 0, 'coin_amount': 81646852386385543072}), 'event': 'RemoveLiquidityOne', 'logIndex': 202, 'transactionIndex': 71, 'transactionHash': HexBytes('0xecee54117516237d547455f864053f42831fdcd19b99d3bf78c47f49d1643d38'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0xe677741025187e0615c65bcb5edac436d464f7de63ca27c2e929bd83983b4d39'), 'blockNumber': 17808393})]",81646852386385543072,0,-67244445569734524928,37981490200650708942848
0xb51074Da03c55E79e3526cF6bBf31873443EfC63,663367792007649448276,663367792007649448276,False,,[],0,0,13515549956630982656,35642704359711408390144
0x4B0aBA5b8501f215C2c13cC7ce4eF857d5a4F67C,646201431135303505922,646201431135303505922,False,,[],0,0,13165800073174067200,34720357009000589426688
0x7376fFcFa41435178330e00d68EeE9c5fd8068Eb,611663547066551428411,594435556836854504763,False,,"[AttributeDict({'args': AttributeDict({'provider': '0x7376fFcFa41435178330e00d68EeE9c5fd8068Eb', 'token_amounts': [623873962421806258, 206060233558655204419], 'token_supply': 414009419570340945363357}), 'event': 'RemoveLiquidity', 'logIndex': 208, 'transactionIndex': 80, 'transactionHash': HexBytes('0xa230a7764cf0ccbc52ec7e07c5c021dbc3eb787e4ee6687b5af727301ade916a'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0xdb94e5ac62875fc1ecaf4dc95b8e5c4a8a3526d5e815b85eaae80db535106623'), 'blockNumber': 17824713})]",623873962421806258,206060233558655204419,11838246337402386432,32658578716916830961664
0x3cD4d67777AEeaa18Ae967D0c4adb88aE7a74326,608588417155853374748,608588417155853374748,False,,[],0,0,12399467164667625472,32699412438734537228288
0x57f5f45F5376447bCFB8719E1A03388D21C4af55,602536431725906434489,602536431725906434489,False,,[],0,0,12276163150814769152,32374239691326888083456
0x89f40ca416DF2cb2fda79c3F5D9338e87cAB0600,598748370447955776902,358948773318455743878,False,,"[AttributeDict({'args': AttributeDict({'provider': '0x89f40ca416DF2cb2fda79c3F5D9338e87cAB0600', 'token_amount': 598748370447955776902, 'coin_index': 0, 'coin_amount': 9771422350111228725}), 'event': 'RemoveLiquidityOne', 'logIndex': 68, 'transactionIndex': 39, 'transactionHash': HexBytes('0x14bfdfac167fca184b5e73dda5f77943251316108cd2872c0830606d0d55ff5c'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0x6c6764a48792af5dd6f5ccff47d0194399d4409378b84701f04f506225890a69'), 'blockNumber': 17808326})]",9771422350111228725,0,2427562300243073024,32170707427847762345984
0x087dd27AC6fd7deaF08f1e136FC8DDf86Ffc68B3,595723530787462836108,595723530787462836108,False,,[],0,0,12137356135924224000,32008183007679292112896
0x5B957EE8176B15034B10A516C08523E07b849Dd2,578990285404127572282,578990285404127572282,False,,[],0,0,11796430609180495872,31109106921438061789184
0xaA8248178aB5E43bCeB638166F386411aC8564bD,559489751049102295040,352045300379520729088,False,,"[AttributeDict({'args': AttributeDict({'provider': '0xaA8248178aB5E43bCeB638166F386411aC8564bD', 'token_amount': 559433802073997329187, 'coin_index': 0, 'coin_amount': 8453005617789387116}), 'event': 'RemoveLiquidityOne', 'logIndex': 17, 'transactionIndex': 3, 'transactionHash': HexBytes('0x26ade8fba657850ad0205eecdd62c62049441d9fe8bbc41c0fdc509741c70e07'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0xf3fafecd747f95807ab3af53e84a3fc47ac1453614a618353ef58a386083520b'), 'blockNumber': 17808407})]",8453005617789387116,0,4095643948117297152,33092830704369135517696
0x409C6c5Ec5C479673f4c09fb80d0F182Fcff643e,557227976221219404382,557227976221219404382,False,,[],0,0,11353042219697377280,29939819594352871604224
0x50662ef0f6883c967f92B982E9D2da1402C13ac1,527785124357357809732,316617099973664616516,False,,"[AttributeDict({'args': AttributeDict({'provider': '0x50662ef0f6883c967f92B982E9D2da1402C13ac1', 'token_amount': 527785124357357809732, 'coin_index': 0, 'coin_amount': 8604734861073760981}), 'event': 'RemoveLiquidityOne', 'logIndex': 271, 'transactionIndex': 88, 'transactionHash': HexBytes('0xa5f551983978fa7b5b71d04e8cbd0c9918986013827c91d5e15c1a3e09542605'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0xc63f94a3594dc5c7554343e68e83cbd67377e95347d15766a95a8d7d3ea7b268'), 'blockNumber': 17808331})]",8604734861073760981,0,2148434497706789888,28357857254405119672320
0x4219D331d3E26935061F975DA99DBF19405197d5,526893693034892530688,526893693034892530688,False,,[],0,0,10735007209944199168,28309960712748403785728
0x1593aA5Ab7293Ece4650c6BeDb3cFEE6DbFB3624,510459134644349230082,507568479895502847490,False,,"[AttributeDict({'args': AttributeDict({'provider': '0x1593aA5Ab7293Ece4650c6BeDb3cFEE6DbFB3624', 'token_amount': 510459134644349230082, 'coin_index': 0, 'coin_amount': 117789223824587960}), 'event': 'RemoveLiquidityOne', 'logIndex': 209, 'transactionIndex': 17, 'transactionHash': HexBytes('0x2eb0fad1a66c86043c8ad0d4ec147a2fa32e5f6c541105c7d670c2b63e8ee45b'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0x010b680b21cfb27c738c95bf82c53faa8cf449656feca8e4575e806db81de4f1'), 'blockNumber': 17854107})]",117789223824587960,0,10282377950744487936,27426933057420517179392
0xBFCd04d67eE00CC8A4dA8F4F2AD51DDE7c22F69b,500000000000000000000,500000000000000000000,False,,[],0,0,10187071274388258816,26864964495668796194816
0x46bcF9c0f0A59EdA5D2350Abb5d584c07cD61D0B,500000000000000000000,500000000000000000000,False,,[],0,0,10187071274388258816,26864964495668796194816
0x2f2A75279a2AC0C6b64087CE1915B1435b1d3ce2,498444530990896821865,498444530990896821865,False,,[],0,0,10155379927066587136,26781389256261460033536
0x6B606f8cB2DB1707eebDB224AC6F3e10d0b5c788,493365617599513213573,493365617599513213573,False,,[],0,0,10051901421637648384,26508499600389261230080
0xcd0591b96c2ac86E08E6EeFb03Ab6aAF6dB9F487,488144329818520681535,488144329818520681535,False,,[],0,0,9945522160099520512,26227960178673193058304
0x54658cA782e1461E08f12a96cf0A5E3Eebd3D689,475587048926513800733,462191761482017948957,False,,"[AttributeDict({'args': AttributeDict({'provider': '0x54658cA782e1461E08f12a96cf0A5E3Eebd3D689', 'token_amounts': [485081018990322093, 160218111491620849390], 'token_supply': 409350016096195079403860}), 'event': 'RemoveLiquidity', 'logIndex': 302, 'transactionIndex': 105, 'transactionHash': HexBytes('0x9b5420ec4d6ad08fa60a709542d9403abc068296c2c37a5d3c51438515566ada'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0x52c64c00bfa09bf0f1c47d6286ed626287170aa72ccabdb11c04cd86431a3d5b'), 'blockNumber': 17834876})]",485081018990322093,160218111491620849390,9204597310190422016,25393040256529762091008
0x23999E1F0f8EdE77787d9323e7B16a17E18315AE,470877620584043514039,470877620584043514039,False,,[],0,0,9593727764808007680,25300221117590665166848
0x0ba5A65432FA550ECb55Aa5252101DfeC19F8A16,464340342923687231488,464340342923687231488,False,,[],0,0,9460536337874974720,24948973653103061499904
0xf18124581A86D11436684b0124A46EFa935a3510,454303781589398905320,454303781589398905320,False,,[],0,0,9256050006550646784,24409709925294546092032
0x957FE1eD8a14b6803A657B2e211d1BBe875AF1c3,448995009931788765285,448995009931788765285,False,,[],0,0,9147888336039592960,24124470001099929026560
0xedfFB11762f2AdA828412029bec4808d9867BBf3,433099729830091765858,433099729830091765858,False,,[],0,0,8824035633394886656,23270417729938324979712
0x7D02e5A16Ba38d61ac5ECa5C6536f23d09e3ADd0,431313370690363374034,431313370690363374034,False,,[],0,0,8787640097638752256,23174436780207696248832
0x9C3A635737f693Cf08150875bfBBc435D0a3Df5e,409634318365588713820,409634318365588713820,False,,[],0,0,8345947995251407872,22009622838198061236224
0x0e119685190CA54B5BBf5E3504F447C5E40d2410,404967634756188317177,393561399272019462649,True,,"[AttributeDict({'args': AttributeDict({'provider': '0x0e119685190CA54B5BBf5E3504F447C5E40d2410', 'token_amounts': [413051855320782752, 136427494824171522767], 'token_supply': 558392730462819984135407}), 'event': 'RemoveLiquidity', 'logIndex': 110, 'transactionIndex': 66, 'transactionHash': HexBytes('0x6e9b15306e303f6722d8ab974301dd3c85bc32e92f3fccf450ab84648a1908e5'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0x6720dee2390ab25376f27badfe1d0c7c5efb454098bee90cfb2da4f6da016338'), 'blockNumber': 17812387})]",413051855320782752,136427494824171522767,7837816462842661888,21622454764415764922368
0xEb7989a7C04b70cEA2bef6C2160ab7AFCa2A0d98,402882942446916273163,391535423979493480459,False,,"[AttributeDict({'args': AttributeDict({'provider': '0xEb7989a7C04b70cEA2bef6C2160ab7AFCa2A0d98', 'token_amounts': [410925547062503782, 135725193393578356333], 'token_supply': 531459822539844126625442}), 'event': 'RemoveLiquidity', 'logIndex': 148, 'transactionIndex': 52, 'transactionHash': HexBytes('0x2504c51aa63cf9283d957233af786aae74a195dc61257a8001610690f512f05a'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0xcc4bef2381b24af65e2e886b62248f2ffce192c65bb49cfaf5df8cd97503f218'), 'blockNumber': 17816069})]",410925547062503782,135725193393578356333,7797468952821494784,21511146696100383031296
0x11a2cD82EC4794f4fC3Ec5FFfBC8D0a1416a5D51,402124347187559989248,402124347187559989248,False,,[],0,0,8192938771933046784,21606112620075582226432
0x3ca1e66935Fe8AEAd76a849E1B666E088bF6F9D9,387469549085905064914,387469549085905064914,False,,[],0,0,7894359826386390016,20818711358691277275136
0x2F34ee226e149a1Fe2d03e883DF9544d84c1c47C,386725106974159803197,246476471798149468989,False,,"[AttributeDict({'args': AttributeDict({'provider': '0x2F34ee226e149a1Fe2d03e883DF9544d84c1c47C', 'token_amount': 386725106974159803197, 'coin_index': 0, 'coin_amount': 5714891370694774600}), 'event': 'RemoveLiquidityOne', 'logIndex': 42, 'transactionIndex': 7, 'transactionHash': HexBytes('0x2698eb604a318fc488a51c5a0a7d2695dc8e4b02718907788a23c6000cd65eaf'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0xbdff0a018b66afff5d65f3a7c2f7f4451708c122913803f22e2789e087ee8ad5'), 'blockNumber': 17808655})]",5714891370694774600,0,2164301085987605504,20778712536889040044032
0xEbC570E8395960fBE050D4E317cfcc92aa0d7f14,382956959262115569259,382956959262115569259,False,,[],0,0,7802419678052344832,20576250227892032634880
0xb40b36C52a1CBAf2fc69c47231d01C122b8e5cd4,381821206035865872942,381821206035865872942,False,,[],0,0,7779279679920500736,20515226287693952450560
0xE754854877e18F241d9AEBBEC54F10cfdd29aa98,381675727164471124138,381675727164471124138,False,,[],0,0,7776315672656868352,20507409718264176050176
0xc713Ad7305Ec2EB9d8D7654190ac359293A22968,375526947093251193325,375526947093251193325,False,,[],0,0,7651039550984757248,20177036201654174613504
0xf4bc2E10839E1303Da78a6F9a095f5AC46739913,373584778866708164193,373584778866708164193,False,,[],0,0,7611469538683465728,20072683640752787423232
0xaFa59A41FdaD44A26eDd265ab0fAb49be962061c,364697766317515536037,354425763702609283621,False,,"[AttributeDict({'args': AttributeDict({'provider': '0xaFa59A41FdaD44A26eDd265ab0fAb49be962061c', 'token_amounts': [371978094248167929, 122861182861254475435], 'token_supply': 514972416542775680067527}), 'event': 'RemoveLiquidity', 'logIndex': 97, 'transactionIndex': 71, 'transactionHash': HexBytes('0xa62d809e2c7d9ef60dbb2af9cad668c2a8bada2556c1241a58ca394734a1ffee'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0x879e9b99608b56a7c7682c88ffa69746efbed75ae06e409ebbc4ff83ec8d7c07'), 'blockNumber': 17819024})]",371978094248167929,122861182861254475435,7058426183925280768,19472323904678284754944
0xc7882F13c2087Ced94dfE00710260F01fD812d50,364045576770018129459,364045576770018129459,False,,[],0,0,7417116475363915776,19560142989463614652416
0x8331ec5C4D90d94b3300aE051747C334d11c3492,351235061794331662553,351235061794331662553,False,,[],0,0,7156113217126042624,18871834929477514690560
0xdf7a990073845DA3567AA70B6db1Bf4bbB07B718,349462912713960513865,349462912713960513865,False,,[],0,0,7120007199144878080,18776617485227106762752
0x13b891B73d79E9b5cdFe84C4d70514cFB95166d8,344749914050849904503,344749914050849904503,False,,[],0,0,7023983892550469632,18523388401721905512448
0xC4ED1cAcF39AE3C89833535804A7B9c62a6F4985,342686921401232297208,342686921401232297208,False,,[],0,0,6981952186230082560,18412543953148301017088
0x26A56c7F129e5f351D0d438ba7CFd9749B5F010F,337570164073657770584,328062231949225647832,False,,"[AttributeDict({'args': AttributeDict({'provider': '0x26A56c7F129e5f351D0d438ba7CFd9749B5F010F', 'token_amounts': [344308953616779599, 113722302375300937657], 'token_supply': 413329052145626145927028}), 'event': 'RemoveLiquidity', 'logIndex': 178, 'transactionIndex': 36, 'transactionHash': HexBytes('0x6e3b08d6327a9f9cac1ee266c109ccbdf416d03c3622b53e9fd935f81234a711'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0x3e6a915ccd57aed1e30770c97b3ea5421eaec5b275da35a7e0f68032ccdf9aad'), 'blockNumber': 17825292})]",344308953616779599,113722302375300937657,6533393689433802752,18023898642896513925120
0x03D0D021cff4faDA9f1a4392393cf43079830d33,331623452370149521546,331623452370149521546,False,,[],0,0,6756543491106826240,17818104547710357995520
